symbol,PER,ROE,SMA20_diff,RSI
OM,,-0.86529,-0.02995584948842544,48.32657217487488
GIG,,,2.351268014151718e-08,53.84621027612312
GILT,22.833334,0.047870003,-0.05806251153840782,34.66135344636466
OLMA,,-0.41594002,-0.0027774109125845454,37.08919809426331
KULR,,-0.63439,-0.14175165625750413,23.076918038490717
MSB,3.6104078,4.21075,-0.0048648283883151455,39.07733759790571
SENS,,-1.61189,-0.07647244183259613,31.68317006973743
CYRX,,-0.24971001,-0.020123965596480088,32.07547291063712
NVEC,23.07074,0.23568001,-0.09181454989217294,30.134878538955448
ARCT,,-0.27403998,-0.13497125511981223,26.90814165360247
BGS,,-0.32477,-0.05290416283852039,41.31581275975989
DMAA,,,0.00044881812495419784,47.61896111681305
OBE,,-0.13024001,-0.14617171899417852,34.62532369785579
SNDL,,-0.09094,-0.06976743996422091,29.090914608031326
NNNN,154.0,0.14826,-0.11377245629671533,26.162794028742923
LSAK,,-0.34905,-0.05700363925576319,32.14286444138209
SMC,,-0.23236999,-0.2076802006629746,27.411171444454894
ARDC,8.4759035,,-0.05816737692031126,32.960857995978145
LWAY,33.432835,0.14726,-0.028167275616435256,40.35989565967795
CTKB,,-0.029140001,-0.06004558675623743,36.06558359513772
HVT,15.8203125,0.06974,-0.08553606411968727,34.53658787116301
FINS,8.316456,0.112440005,-0.018469454340152985,37.88820549077894
VREX,,-0.07174,-0.2767027109014499,18.977119387327733
WTF,162.75002,,,
PDLB,22.166666,0.02882,-0.09635628765893849,24.35895946760502
FOF,5.410959,,-0.045742556676854576,36.883388253824755
MIY,70.68751,0.01212,-0.026907865453336382,37.08609271523179
ORN,81.0,0.02247,0.04110084163872918,46.15384283440755
KLTR,,-0.8929,0.03566712976772439,47.126439931543736
HDSN,18.631578,0.07245,-0.02665317805248232,38.497649954610935
SKBL,350.33334,,0.06627368445349782,58.064513234599865
FNBT,113.458336,0.02774,-0.01322127566348607,21.59082042256574
CTMX,4.6458335,,-0.08127209914569715,36.04887895936858
API,,-0.07258,-0.2974013301398897,8.57143213959796
MATV,,-0.66841006,-0.17178962145509072,24.645898347727226
BEAG,74.28571,,0.0007023982726285468,60.0
DC,,-0.25535,0.026574415022942895,53.08641793614794
CLCO,4.590909,0.09172,-0.004694799861997539,43.45795121377319
VACH,38.185184,,0.004901970179894148,60.86967338527435
HYAC,30.666666,,0.0031061284400936066,58.13949362147584
CMTG,,-0.11906999,-0.338677379125681,12.017166547559711
VSTA,4.01,0.09691,0.1817773071935314,69.00185775784436
LXFR,14.333334,0.09611,-0.09859401893247205,30.663611311416773
MFH,,-0.21632999,-0.11695800100584373,40.970875620223936
GRRR,,-1.01834,-0.2630665904549002,30.935516673344395
BGR,25.458334,0.037839998,-0.09688390197131906,27.184445698697147
HCAI,197.2,0.05539,0.08067488258703441,60.24423384383819
BFZ,81.30769,0.01115,-0.0485802197083502,31.24998430431448
JELD,,-0.55391,-0.1068689608161033,31.034472048838367
RZLT,,-0.95155,-0.14518082019365663,33.52941621958516
CMCL,18.912086,0.12755999,0.1061652166122214,64.78583988839287
IOCJY,6.111111,0.07485,-0.08759124405160879,0.0
ISOU,,-0.09661,-0.0678404681387653,36.37339449944954
BRW,8.602273,0.10767,-0.05334399775742065,31.43442541871869
SLI,2.8688524,,-0.017926735809913306,45.90164414979563
TRVG,,-0.116059996,-0.17620138223637086,30.80460061168877
EFT,8.427083,0.109689996,-0.03917215357444635,35.58720419323956
ITOS,,-0.23684,-0.0818606371523882,32.633054942330745
ASG,6.3292685,0.14048,-0.009268850823239734,43.95602571414037
RIOFF,79.100006,-0.00433,0.09822645738883616,57.58427107383775
RFI,18.571428,0.05335,-0.040724939592961876,37.116008077906805
CUB,,,0.0009365739776679615,58.6208030517281
MEC,14.037036,0.094,-0.056757585314704304,36.52560849853604
BRBS,,-0.049790002,-0.05308910817501458,29.761899355588753
AMBI,36.537693,0.06008,-0.1298291056172284,34.69785040536598
SFST,15.977778,0.05598,-0.056482256576624985,31.76329637502684
PANL,13.142858,0.047280002,-0.10913136439391526,29.475995626425444
SDA,,-0.93036,-0.366447031756648,7.364335640942272
ONIT,12.470588,0.054980002,-0.08561415449798032,33.766239184306926
NGS,18.037313,0.067719996,-0.11503999965949809,33.05632455148688
SIMA,,,0.0014172781299720074,62.345544560283976
MLP,,-0.47841,-0.08188584952455404,28.86247168525172
BGT,11.054054,0.08231,-0.0313531568702512,37.786255998960335
AZ,,-1.6827,0.12142982152517427,62.97935505723172
PNRG,9.033882,0.2843,-0.09227389232327378,36.39619379229886
RMNI,,,-0.09475876217164501,26.771652212928487
NRC,13.32353,0.72686994,-0.19127788178401767,20.969424488334795
MLAC,,,0.00123416424614006,71.4291553133515
ALLT,,-0.07514,-0.0665967266608685,29.131654082794967
CAN,,-0.81294,-0.23638214083968892,17.247100155456394
RFMZ,13.510638,,-0.06399921616381662,18.32461289450748
EDD,8.614035,,-0.031643017829234794,38.19223127570656
HOND,,,0.026876597928650447,70.86334439780504
CHPT,,-1.1913099,-0.040683863891412056,39.93902882247414
TRDA,12.931035,0.07218,-0.14886739841632834,21.789886842107464
GFR,2.255319,0.24826,-0.06831122102795777,40.34090339521651
LAR,,-0.0143099995,-0.04433727311135258,37.96295989687952
REFI,7.712766,0.12855,-0.0707177597006397,17.900735734776333
NLCP,11.36,0.06404,-0.05225071262633776,32.30092792946931
FSBW,8.962877,0.12014,-0.006322493839561805,46.066234678890545
ARQQ,,-1.60523,-0.06062123866992892,32.39999884033186
OPFI,,0.43357,-0.06260428882566085,29.582041003321493
ALDF,,,0.0006687790695211336,50.0
CGC,,-0.84024,-0.07748171599208697,36.65048250483691
ATYR,,-0.79696,-0.07763974403351771,33.023252358237386
SPXX,5.0741844,0.19405001,-0.02946586158725206,38.58267849573269
CPZ,5.8801494,,-0.01854950304758341,39.570504774110184
CIX,17.232876,0.113520004,-0.06357951130383213,39.217654129371816
FC,17.195488,0.24809,-0.21219329733736775,19.770765613448404
PACB,,-1.7761301,0.07637515545384267,51.37614558495784
NEWT,5.57513,0.18177,-0.12964331904052703,24.69385764157262
LANV,,-2.8526099,-0.03535572179536426,46.32353198982093
UAMY,,-0.0297,0.2952646157079049,66.27907460286656
PBPB,7.057143,1.22457,-0.10662983041249141,31.310679555467388
WEYS,10.259869,0.117639996,0.008180883174203535,47.29830183445487
ABEO,,-2.16572,-0.04574215176526539,39.84375014551915
MPX,19.44186,0.11132,-0.02433107548758335,42.758621266026324
AIP,,-13.695661,-0.15765670151592268,27.526878236083846
OBT,10.392562,0.14755,-0.08902690533650102,30.49818187717416
OTLY,,-0.85504997,-0.06026881239249517,31.921812366578777
MTLS,28.166666,0.038,-0.09923030378212169,20.27972004653664
TCI,36.74725,0.01018,-0.002432264491197787,44.21051522040182
CZNC,10.851428,0.09916,-0.07814625790751951,25.357914410859223
GPRE,,-0.12029,-0.20033849486266725,30.48780798061017
NCV,1.1400343,0.14681,-0.039556025872467225,34.880244455578705
KFS,,-0.43174,0.010307946958232778,47.938144836685616
MIN,11.041667,0.08533,-0.007832915378076134,45.16129284097119
AMPX,,-0.6776,-0.07092331084275706,31.64557484119011
POLE,,,0.003895308895235645,79.99980926768328
RBB,13.7863245,0.04085,-0.06357779222406676,30.630632389841935
QSI,,-0.40233,-0.049790951943314475,35.064933456444024
SOHU,2.7054055,0.100839995,-0.3314429590572675,0.0
NECB,6.6540694,0.15018,-0.07304203218249644,31.343854645722885
PHAT,,,-0.11996752081348727,32.993888714944205
HRZN,,-0.11206,-0.08386731301064242,33.91607888075001
XOMA,,-0.03425,-0.013022981795517356,42.20778155153574
JACS,,,0.001018887927717423,64.28600624003707
RHLD,,,-0.17207766080782114,23.87388233284102
GSRT,75.71429,,0.002770222874512274,68.00030518043793
AURA,,-0.56241,-0.1500280347825082,30.232565618320123
EU,,-0.24841999,-0.031563819499705825,34.444451803039826
MHN,486.5,0.00168,-0.0318912234408304,33.333313127431154
AFB,4.8122063,0.18225999,-0.07070707468905323,11.097863377065053
QUAD,,-0.19253,-0.06832886310405709,33.714282715792294
BRT,,-0.04204,-0.07943020009955026,21.992260791756834
PACK,,-0.04402,-0.25254136406686456,19.46903140330609
BCML,12.490477,0.07284,-0.004645272705510652,44.501271972936124
CZFS,9.891123,0.09616,-0.05142462441170586,42.53954668239732
TBN,,-0.14581999,-0.06738647194690872,37.88732942998487
LPAA,35.75862,,0.002498856621170995,63.1575248955991
LPBB,,,0.0023302078346546574,62.71164523611324
GRAF,27.31579,,0.001174350331073794,51.85173411323393
ATII,,,,
PCB,10.051546,0.08007,-0.046293296258989515,35.94548311550558
EWCZ,25.75,0.12438,-0.13210442920527604,35.35352870444187
NBH,5.716763,0.15355,-0.056583950737617864,22.736890801301655
SJT,341.5,0.39606,-0.02752817303089242,42.49999180436085
CMPX,,-0.41312,-0.13707518687584885,34.26573714166561
LOVE,26.724638,0.05327,0.08171872017306893,50.972224503387395
TSSI,36.61111,1.37011,-0.1333169728120049,27.897001827193293
PMO,4.572093,0.020380002,-0.05088445136285011,21.897863458862602
ANVI,,,0.0,
ACB,28.947369,0.02651,-0.0131995637955592,43.02885001139365
MNDR,,-8.2724,-0.19519207597567184,25.949362599873638
HRTX,,,-0.1290469878632577,28.333332174354297
MCFT,,-0.047199998,-0.06775132374268954,35.83662543585987
ZJK,70.833336,0.14151,-0.08018352000517444,38.90110441746024
HWAIF,,-0.52644,-0.07616429459909377,28.634360423775888
PBFS,16.0,,-0.04077569496229485,26.2857164655413
HPP,,-0.1247,-0.21033476857325611,29.629623555864143
NRDY,,-1.03263,-0.03104745147946009,33.82352889615365
FLWS,,-0.42078,-0.07066792531309242,39.30636180694269
LVRO,,-0.6235,-0.08180557228993275,13.627993239976874
ZTR,10.815602,,-0.02840840375605725,39.589059435675885
IMMP,,-0.3045,-0.1436949958814064,24.324329113593706
AMCX,,-0.22149,-0.09766530310425571,36.990591206580895
BGH,6.8952384,,-0.06738050195828718,26.95923821154628
NPCT,10.571428,,-0.05315850750355522,25.827812428260557
CADL,,-0.9814,-0.24009024170115695,16.636523023692945
RLGT,17.142857,0.081750005,-0.04628789566070694,38.16425499135704
JPI,9.645933,,-0.05912370515686011,33.730169881973055
RCS,9.707692,0.1421,-0.08995541995251238,16.48025703961241
JGH,7.298245,,-0.07709492226862032,26.689204470587768
STIM,,-1.4450301,-0.08387721503113699,35.333331425984696
INV,,-1.28525,-0.42301660459067464,21.244925740997076
TG,,-0.0050999997,-0.042381988358835505,33.75527714797502
BLZE,,-0.7475,-0.0898203733015336,29.875503894435724
DOGZ,,-0.06227,-0.3339289109250909,19.581954929499446
GWRS,45.0,0.09109,-0.022773136494014655,38.68311686058113
PAMT,,-0.13768,0.0755745024510383,58.695650070661735
GROY,,-0.00603,0.06442575908393577,59.64911913791232
LMNR,35.72093,0.03966,-0.044430029944330166,38.75393324614015
RXT,,,-0.17618761259717894,24.000007152555668
ASLE,,-0.01329,-0.07702223976228988,28.813557952205713
MNTK,32.0,0.028959999,-0.01456830999297408,43.413174977764264
BLDE,,-0.24500999,-0.055809024188519095,35.4166704609443
CVEO,,-0.088640004,-0.1053139439733664,38.10483343767352
DBL,5.870722,,-0.016171687543110175,39.725982918329635
DMRC,,-0.60083,-0.12316693321505187,29.240509522799513
PKOH,6.1077437,0.11406,-0.08000943601715103,32.71738912753963
DSM,8.439394,0.098009996,-0.06005224636831915,20.879189268300408
OCFT,,-0.25853002,-0.06491496692706863,29.94653306392472
RYAM,,-0.10034,-0.12269193595239798,32.00000508626195
BIOX,231.50002,,0.006057127417906866,54.73684272167328
HFRO,,,-0.038520288187994155,37.68846679596224
GBUX,,,-0.005245064320872123,51.42857181782626
NCA,15.754719,0.056900002,-0.02742271962961755,26.923039044303394
PKE,47.13793,0.053460002,-0.02162472998748168,39.50983075122451
RM,8.018292,0.09514,-0.015677012115542913,41.12068856628687
FLIC,16.375,0.04315,-0.0970158855075178,30.048078025233863
GDEV,11.202899,,-0.14045438836839463,26.2099540615215
CRVS,,-1.00132,-0.1552090656023742,18.090472008597445
CLBR,73.94737,,0.002148105348280852,50.0
DRTS,,-0.4795,-0.00787862442854452,39.99999364217122
JOUT,,-0.09696,-0.0639729538472425,35.600426017027445
OIS,54.500004,0.00767,-0.26868044354406434,21.068245521356047
FNLC,9.392858,0.11189,-0.05823352718044336,31.36903495931908
BWFG,20.660494,0.047470003,-0.04003792531077349,38.13473146567123
TPVG,7.2150536,0.106809996,-0.12772124542623922,22.510822242740673
LE,44.3,0.025929999,-0.11973920767057902,32.14284920967174
OIA,15.459458,0.05692,-0.05427014333415188,24.48975278807029
GOSS,,-5.00567,-0.24609339494549828,21.52690419159488
NODK,43.96552,0.024030002,-0.0585145589578538,30.940995094433518
LEGT,33.34375,,0.003107811020478215,55.99996948230547
MVIS,,-1.35206,-0.05426354196508462,28.723398723876826
GCL,,-0.05829,-0.04043864349377229,40.00000953674317
NYXH,,-0.77443004,-0.2575601988851032,15.803444512828406
HCAT,,-0.19797,-0.08402282244560477,33.939393413953496
NMG,,-0.46875998,0.0836807057257223,50.0
EM,,-0.00503,-0.04460045150984135,33.33333333333333
MMD,14.316832,0.06652,-0.05241258406831003,14.705872370658398
LOCO,10.616279,0.09676,-0.05994683221128439,37.06666639539938
INR,9.095239,-0.10483,-0.07708411429498042,38.82091705696766
MERC,,-0.17958,-0.12326810269948724,29.0502639231578
CBAN,10.590278,0.09198,-0.11075845246259766,20.920489477346536
TERN,,-0.32123002,-0.22040068834961613,15.920396652650183
RMM,17.341772,,-0.06882374142223885,18.348672662889584
PHCI,,,0.05263157894736839,100.0
GHI,26.288889,0.03419,-0.07885559819914557,26.37367779709905
ESEA,2.3351853,0.35829,-0.025002030817157378,43.66640620064208
SLSN,74.799995,0.26215,-0.22209943943286245,15.18988000756299
SMTI,,-0.29218,-0.05808734203415336,29.171894724876296
BYM,54.63158,0.014989999,-0.037477821193590395,31.42856985482244
NC,7.684665,0.08618,0.07698221740506324,60.616151513062874
GEVO,,-0.16038999,-0.043624164849287564,35.18518395875181
MTA,,-0.0177,0.0475699729669442,52.671753780163826
PLBC,8.834344,0.16927,-0.0629650677934437,29.63779004369522
PDYN,,-1.3641299,-0.052848316915203045,36.254982804421026
ONEW,,-0.02011,-0.2092993892254415,24.015751394396574
ALMS,,-2.47045,0.043772409035160435,59.521295101141845
NATR,26.92453,0.06295,-0.02763766644709525,43.88889374556442
ASUR,,-0.07013,-0.04205976158638881,36.2204623892011
MEI,,-0.11902001,-0.0955807038210877,29.390683013732485
VMD,21.4,0.098929994,-0.06770096972872945,18.918920079953992
SCD,3.0411766,0.30337998,-0.07958437191910225,30.10305546560346
SBXD,,,0.0032130390058353084,74.03831164663053
LNKB,7.0927835,0.12742,-0.055338615711763524,38.65247879174226
TTSH,582.0,0.00658,-0.10281856909207213,27.027025285474053
ABXXF,,-1.28187,-0.05847736934184004,21.587308154977677
HYI,9.03876,,-0.027635324956788547,28.33338449830589
URG,,-0.45536,-0.056865459702101835,31.99999713897671
MAMA,79.11111,0.16687,-0.0036730655150278234,48.07692484037417
PMM,4.0413795,0.17357999,-0.04059036369966657,28.82884522392017
RR,,-0.37525,-0.05027254305069121,32.41758544064143
NEN,16.81947,,-0.022689477463350774,44.5739302688686
AEHR,11.346155,0.21691999,0.02607338779626967,46.26038870807532
HSHP,19.964287,0.076680005,-0.13982466977134375,21.917808517443632
NGNE,,-0.34965,-0.10649013174637674,40.959070239083324
ITRG,,-0.0337,0.23162490871514352,69.33333079020183
RNAC,1.718574,,-0.19502073649875604,26.196928169018335
WALD,,-0.064899996,-0.15789472125140766,25.850343225377856
ACRE,,-0.02331,-0.1845348357453718,19.11670060979442
TTEC,,-0.68881,0.018657232853953057,52.4940624706578
EAF,,,-0.2526650257048749,30.564784667178046
AIRJ,45.999996,0.20936,-0.1599491161138421,24.886869822351144
PVLA,,-0.89301,-0.14404845706885516,36.18271936712248
OB,,-0.14608,-0.12530186185941294,30.500003039836514
AERG,,-4.53331,6.804718279174742e-05,52.336446515690504
MCR,8.680555,0.10505,-0.03417599284145525,30.952353524613486
PCYO,17.559322,0.11125,-0.039338676332113014,41.1078636140194
HLLY,,-0.05554,-0.08670288505953018,27.941197610627015
HVII,,,0.0009023216507883712,68.49256012645826
AUDC,16.017857,0.09333,-0.0605804031352614,33.988761110237505
VNDA,,-0.083850004,-0.09400019502362557,18.348667198332038
TEI,17.375,0.110530004,-0.06517446613822488,28.94737066263255
JILL,6.1570883,0.55226004,-0.10126542509725843,32.82079116930417
TOI,,-2.7761898,0.43798196257068245,70.99236550916565
RIV,5.893564,,-0.05848537067809996,29.083698311206717
ERC,6.742647,0.13994001,-0.035755129501519343,34.34193286624104
IIF,4.2160883,0.22341,-0.00869998845722208,40.51173852500617
SNWV,,,-0.10888729119468117,26.101141349695666
EOT,6.206107,,-0.04360222778561783,20.21280949039074
OACC,,,-0.002837065843071513,48.837291826998786
ODV,,-0.20924,0.0649698854417887,57.57576250176331
SNFCA,9.918367,0.07021,-0.19163395125689464,16.374284117127516
FCT,10.717391,0.08404,-0.01309868902806119,41.9747984013
OPRT,,-0.11356,-0.21047711077680276,26.618704706908133
NAMI,28.3,0.21508,-0.013745740561946499,49.369003280571555
AVNW,,-0.00897,-0.07977441398710872,30.653278493099634
FTF,12.76,0.07018,-0.03745848504569953,33.96225982240726
AGD,4.706422,,-0.06458584712547938,30.769263709017835
UROY,Infinity,0.004,-0.026323226313399367,41.052635409494506
VLN,,-0.24305001,0.026763947558052167,48.484837538171064
JOF,34.074074,0.02834,-0.013322022052461005,41.53004282675333
HLXB,41.692696,,0.0029197497049772785,51.612877424022976
TVRD,,,-0.04502047517323153,27.941163580307645
INZY,,-1.4168899,-0.04797724001128239,39.38356146907065
MMT,5.7375,0.16596001,-0.034440504021410835,30.645175135687722
ZUMZ,,-0.0050199996,-0.06508750754013441,39.08450842171705
RMR,12.058333,0.11129,-0.0689713286873034,25.1833618572238
JCE,4.287791,,-0.03481847544271642,37.10526659217967
RLTY,12.082644,,-0.06160864907346355,31.788267164153964
ALLO,,-0.59597,-0.05104709483881431,35.064943509511735
SATX,,,0.20533010508898142,71.75573012287204
FBYD,700.0,,0.0015384972777693728,50.6382986782215
NFGC,,-0.75382006,-0.11045220562961837,30.76923390425398
AVIR,,-0.30474,-0.08677337861649952,23.65591535679593
UNTC,5.2530365,0.19813,-0.05138716192662572,33.57762830663485
HBB,7.3775935,0.21858,-0.08195690413850881,35.04784115886531
NIU,,-0.18247,-0.26576217165063293,26.72956368576223
JMSB,13.943549,0.07272,-0.12186902807577715,27.99078621688723
GLUE,33.083336,0.028770002,-0.1728328874947547,18.30707161045619
TWNP,,,-0.11966984532839801,26.40846164139738
NTPIF,3.0141845,0.20083,-0.1454579433813233,24.39024163313688
TSBK,9.307693,0.10543,-0.02768240054233341,43.62139852554553
MVBF,12.99315,0.06414,-0.06889475441302728,27.80270419892176
MG,15.723404,0.07658,-0.07002243294852033,31.19776707395731
ZDCAF,239.00002,0.07895,-0.019210580253277473,54.31965420520803
RNGR,12.488636,0.07412,-0.10144499543585508,33.285095853778415
LZM,,-0.41412997,-0.2262197876827327,16.017327142708965
LFCR,,-0.83579004,-0.08877404722652092,41.594829358045565
ATXS,,-0.32888,-0.25902150915810485,15.223875795713255
FACT,,,0.0006481438296266052,52.941242468781205
CERS,,-0.35692,-0.013581125053655897,39.534886944545356
JWSMF,,,-0.0017931793629789045,
WSBF,12.372549,0.05501,-0.08951198589189599,24.82471162234644
JRVR,,-0.11675,0.07924162203043293,57.89473306816902
CEPO,309.25,,0.007632836480960142,72.22216335353707
VRNOF,,-0.3197,-0.14976473694508247,21.73911728945623
RMAX,15.977778,,-0.1425149956790417,18.09211609848313
TDF,9.084112,0.1078,-0.07214319654272315,30.451120406451864
GCO,,-0.0349,-0.1078957105052726,35.85381029317048
PLMK,,,4.9738578100602494e-05,40.000152587890625
JBIO,,,0.05513686893575636,65.71427475724681
ZIMV,,-0.06375,-0.14373951279540695,24.229078406297106
SABA,4.4587626,,-0.05631412441659461,30.327837727303745
TOPW,,-0.108009994,,
FOA,4.5822225,0.41791,-0.11643326340146293,26.923068693633454
BKT,81.78571,0.01091,-0.03217502815420482,35.15622517488231
NUW,8.934211,,-0.038061487937049644,20.408208609459777
PMTS,12.645569,,-0.13249699991141237,27.049772039657213
LPRO,,-0.95742,-0.6188980020919083,4.118308279596178
NWFL,423.83334,0.00587,-0.06547941642595209,29.45860912263585
IMMR,4.0444446,0.19552,-0.04129793700121756,39.01638673674158
XHG,Infinity,,-0.727583845197026,29.407894186820002
DBVT,,-1.98472,0.2349219983404176,67.39659392096453
SLN,,-0.53134996,-0.16286647255666645,37.362635851107854
ALCO,,-0.6839,-0.016202969803753842,48.17377497210273
OZ,,-0.0923,-0.05952304116502126,41.320887294068086
MXF,,,-0.023296566245640353,42.41644802847406
LAW,,-0.33749,-0.14909090648472464,19.512189803274154
FDBC,10.501333,0.10775,-0.06359586129222125,32.00000880003542
TCMD,14.272727,0.08116,-0.011913590019877105,46.783635841422374
OILSF,1.8923078,0.21609,-0.22108574859995497,27.586204770345333
RLEA,,,0.0,
SLDP,,-0.20643,0.06023644432353757,48.09886078052183
TBCH,14.932432,0.12486,-0.12826804520668655,34.4810192790881
AQST,,,-0.14191417337753676,28.804353107688343
PKBK,8.020746,0.09806,-0.044775449289709196,34.008523720441175
AOMR,6.026144,0.14144,-0.173280391682556,13.548394588003475
FRST,58.0,-0.01673,-0.1540141764690457,17.630065291379182
LVWR,,-0.63745,0.11981016518581161,57.22543444211768
OCGN,,-2.48966,0.05641888751688238,53.81294743145166
KGEI,11.350877,0.11125,-0.08478607401735667,46.103894964548395
EMX,Infinity,0.0017,0.08961309544403215,61.79776183885556
DBP,8.169844,,0.0384394986056438,62.590987863472535
PAL,,,-0.13915161824859304,31.528661670759902
PSF,7.208178,,-0.04750400411512924,30.99379335006134
KNOP,30.000002,0.02313,-0.029036031855869168,50.40431325976896
DRDB,,,-0.001098792661749037,50.0
LIEN,8.618645,0.08672,-0.03308142549016202,43.217673201418776
PINE,186.25,0.0046900003,-0.04832389891686223,37.06668240016561
TSI,13.270269,0.07199,0.010978014302777383,54.319773055945134
CRLBF,,-0.14821,-0.11478309020807245,31.092431643298966
MBCN,14.467662,0.07717,-0.09308783189535984,40.873635038239705
BNY,Infinity,8.0000005e-05,-0.03619233271119102,26.89072431774065
HAWEL,,,-0.03157998525787907,16.367070311646387
ONTF,,-0.24474001,-0.09117000086750326,26.111116262127894
THRD,,-0.19938,0.03762831038216946,51.08696863421633
EVI,36.875004,0.054580003,-0.06420683326095199,39.73268831079741
CDZI,,-0.84029,-0.19933275250405422,15.231789438814772
RBTK,,,0.8416206338328314,100.0
MXCT,,-0.19629999,-0.07791281489221423,32.9341273766191
DDD,,-0.99095,-0.10975344483181441,25.170063834556288
ANNX,,-0.66133004,-0.27783836110774957,15.42857504864078
FNGR,,-0.49269,-0.09360295979814752,35.869566907503966
TWN,10.196133,0.40437,-0.07652361096447002,26.610173601008626
HMST,,-0.30452,0.029733786382385805,60.360359973348665
III,28.812502,0.08093,-0.07025011686166575,38.98304742288621
PWOD,10.462366,0.10504,-0.07977573411751955,26.72999303313351
JAKK,4.7380953,0.21757,-0.20282214240041968,18.73458898661768
PHT,5.39726,,-0.05197561147882923,29.787243533019335
SLRN,,-0.51083,-0.15694535806551171,31.132080281375877
NCZ,1.0878624,0.14277,-0.046478110647366344,35.02359331568071
SEG,,-0.3012,-0.0923824518578996,34.340398714374814
FHTX,,,-0.0823857892495629,38.742694858894204
AARD,,-0.34695,-0.16457030671548048,36.32812531529151
EGHT,,-0.24279,-0.1806145480973731,25.409833262345174
JRS,8.704545,0.09794,-0.09420057607732461,28.629047298775717
CHMG,9.85865,0.10645001,-0.11772989477715604,26.25875903437823
TNGX,,-0.61346,-0.06436630864802405,37.10937423602451
PMX,,-0.0032499998,-0.06694105926063366,17.804679956322815
EXFY,,-0.07831,-0.11300917747837627,32.240442640338316
INSE,3.0983605,,-0.12278585767647393,29.359835227014955
ILPT,,-0.12807,-0.2395091485029603,17.71429016892276
AMRN,,-0.17247,0.050254118665485646,51.35135692432206
NTCL,,-0.37028998,0.041560857189422255,58.33224682698598
FBLA,,-0.0194,-0.0751759870256281,21.658997719092383
MBI,,,-0.1979539603218124,20.81632208198448
WEWA,,,0.0,
NHS,5.09375,0.17705,-0.05289874932366626,32.29815003111105
MNPR,,-0.54266,-0.027578434267363103,46.01821908163175
BZAI,,,-0.03587654811006031,39.416057314424016
EOD,3.6041665,,-0.03676318982472409,38.51351220734934
FLYX,,,-0.060312573409186616,34.51613032234803
SNBR,,,-0.19229528096927084,32.541132865556435
BYND,,,-0.13611729421953275,27.464794644380234
DRUG,,-0.11214,-0.14410403072611574,28.754458341009098
ACV,4.6688313,,-0.03441986817811989,37.31221875210135
BARK,,-0.24643,0.006152726697002026,47.5
LTBR,,-0.32195,-0.004144218385720579,38.05461006354304
FNKO,,-0.09017,-0.29496006595282415,23.985240923709142
NVCT,,-1.15285,-0.09048618507767615,37.664473529420064
CAF,11.765766,,-0.03955467114549522,36.249997392296635
MACI,,,-0.0001024327363210928,36.363439322019204
SLDB,,-0.55297,-0.3050640155032182,15.217383157136126
TDAC,170.66667,,0.0019096096407634606,57.14285714285714
OPRX,,-0.12906,-0.035644379097433135,39.41605644639954
KINS,10.386503,0.35291,0.022765808064812553,51.28205755210044
MDWD,,-0.77917,-0.0057697758811227715,49.485861466124085
GLO,3.5342464,0.2574,-0.042300091582562545,34.42624062658085
ATNI,,-0.051459998,-0.14058537468392868,20.03261528520899
WRN,,-0.03574,-0.005524826400580841,44.82759152241145
FENC,,,-0.15805391494842283,20.22471007125236
RGCO,16.289062,0.11598,0.04309249453609914,59.93378106364167
WILC,10.861111,0.12245,-0.04673676422931801,37.279157450764885
SSCC,,,0.0,
BPRN,18.439024,0.044320002,-0.07555166978378129,22.419365360421224
OVLY,8.323232,0.13993,-0.02522237507333255,46.04965906698407
AEF,14.025641,0.06526,-0.015892429772381252,42.953017771627614
CTRN,,-0.31874,-0.06517068791900175,39.26905253290954
HYLN,,-0.21129,-0.1127923101086892,24.285701878211313
EVM,6.669173,0.1328,-0.06709335099943586,19.083939170338923
TNXP,0.08120018,-0.91444,-0.16835004295140604,19.2879658853643
POWW,,-0.174,-0.035882532038501176,31.914903870420048
MYFW,20.336538,0.0404,-0.054374751456081026,34.84573496439904
HFFG,,-0.18577999,-0.05088980329605258,45.21625128606988
MRT,,,-0.041770223158212993,33.059055797795196
MPAA,,-0.06396,-0.0980311329393289,29.80131990245151
ARL,,-0.01451,-0.011105004511802113,44.49093404097661
CFFI,9.75976,0.09676,-0.1558975178157708,26.94749046078043
RDCM,24.075474,0.09345999,-0.06024095960350919,33.48313527972995
SVCC,,,,73.80933458975261
FUND,119.0,0.00763,-0.03902644378559083,38.053099399016446
ATOM,,-0.90295,-0.11301555610874686,32.39740559370196
SDSYA,10.215827,0.060599998,-0.10714285714285718,0.0
DVS,,-0.21777001,1.4352990126686573,89.2988901483333
AIRS,,-0.21297,-0.21450148446050174,20.88608249145561
HSTXF,3.746,1.01167,0.09114609110288767,58.74185059824209
KOPN,,-1.12745,-0.20992189921545634,25.26315763056114
FCCN,,,-0.12306341528806006,25.49020029498456
OSUR,,-0.0777,-0.11667167319326446,25.50335130166964
HWBK,10.749091,0.13227999,-0.041039213558917,36.987945549992325
SKIN,,-0.70439005,-0.16600480577241866,33.78378334839559
MQT,63.866665,0.01361,-0.0513713711163963,23.030336308122585
MITT,7.707865,0.08550999,-0.17486309972552788,14.410019690198865
MFIN,5.7625003,0.10132,-0.04574184421925713,35.514011518741086
KOD,,-1.08921,-0.21933748595176686,20.869572518677245
